Fecha de Inicio,Fecha de Fin,Año,Clasificación del fenómeno,Tipo de fenómeno,Estado,Municipios Afectados,Descripcion general de los daños,Defunciones,Población afectada ,Viviendas dañadas,Escuelas,Hospitales ,Area de cultivo dañada / pastizales (h),Total de daños (millones de pesos),Fuente
06/09/2018,,2018,HIDRO,INUND,Coahuila,Torreón,"Derivado de las fuertes lluvias registradas los últimos días, se han presentado anegaciones en diversas colonias donde el agua alcanza hasta 1 metro de altura en diversas vialidades, así como penetración de agua en viviendas. Se tiene un refugio temporal ubicado en el auditorio municipal, donde se encuentran varias familias, desconociendo la cantidad. Otras familias se han trasladado con familiares y amigos. Se reporta el derrumbe de una vivienda, sin que se reporten daños humanos.",0,0,1,0,0, -   ,$0.12,CENACOM
19/06/2018,,2018,HIDRO,INUND,Aguascalientes,Aguascalientes,"En seguimiento a las lluvias registradas el día de ayer 19 de junio, en el municipio de Aguascalientes y Jesús María,  al momento se reportan 31 colonias afectadas por penetración de agua en viviendas, anegaciones en vialidades, arrastres de vehículos y  bardas perimetrales caídas. Al momento se reportan 2 personas fallecidas por intoxicación de monóxido de carbono debido a que se quedaron al interior de su vehículo. Se está reportando que la lluvia registrada fue de 57.2 mm en una hora, se tiene habilitado un refugio temporal el cual no ha sido ocupado.   ",2, 188 ,47,0,0, -   ,$0.05,CENACOM
19/06/2018,,2018,QUIM,FUG,Tamaulipas,Reynosa,"EN EL ÁREA DE HIELO EN BARRA, EL PERSONAL DE MANTENIMIENTO COMENTA QUE SE PRESENTÓ UNA PRESIÓN MÁS ELEVADA DE LA NORMAL, POR LO QUE LA VALVULA DE CONTROL ABRIÓ Y CERRO, Y SE LIBERARON DE 10 A 15 LIBRAS DE AMONIACO ANHIDRO.",0, 30 ,0,0,0, -   ,$0.00,CENACOM
19/06/2018,,2018,SOCIO,ATRANS,Sonora,Caborca,"A las 23:00 horas se registra volcadura de autobús de pasajeros de la línea TAP, con número económico 5209, en la carretera federal Caborca – Sonoyta, kilómetro 112. Derivado de lo anterior, se reportan 9 personas fallecidas y 7 lesionados (2 de gravedad), siendo trasladados al Hospital General  e IMSS de Caborca.",9, 16 ,0,0,0, -   ,$1.01,CENACOM
19/06/2018,,2018,SOCIO,ATRAB,Quintana Roo,Benito Juárez,"Se reporta a las 12:22 horas derrumbe de 3 niveles de edifico en construcción en la Residencial Puertas del Mar, en Puerto Juárez, del municipio de Benito Juárez. En comunicación con el titular de la unidad Municipal informa que se reportaron 9 lesionados, de los cuales 7 ameritaron traslado y 2 atendidos en el lugar. No se reportan personas fallecidas o desaparecidas.",0, 9 ,0,0,0, -   ,$0.01,CENACOM
20/06/2018,,2018,HIDRO,LLUV,Tamaulipas,"Reynosa, Matamoros y Río Bravo.","En relación a las afectaciones registradas el día de ayer 20 de junio provocadas por las lluvias que iniciaron alrededor de las 16:30 horas, se reportó un acumulado de lluvia de 8.5 pulgadas, dejando las siguientes afectaciones: 
Municipio de Reynosa: 34 colonias afectadas, 1 fallecido, el cual intentó pasar un vado en su vehículo, siendo arrastrado por la corriente del agua. Se tienen 2 refugios temporales habilitados (1 en el auditorio municipal y el otro en una escuela primaria) al momento sólo se encuentran 5 personas albergadas.
Municipio de Matamoros: se encuentra en contingencia por lluvia, con total de 80 colonias afectadas, 50 con encharcamientos y 30 con inundaciones, de esas 30, 3 con inundaciones severas las cuales son Los Sauces, Buenavista y San Francisco, con un total de 146 colonias afectadas. Se reporta un menor fallecido, mismo que al regresar a su vivienda después de clases, cruzó por una calle anegada y se electrocutó debido a un cable de energía eléctrica.
Municipio de Río Bravo: Se tiene reporte de afectaciones en 28 colonias.",2, 876 ,219,0,0, -   ,$12.65,CENACOM-FONDEN
20/06/2018,,2018,QUIM,EXPL,Tabasco,Teapa,"A las 06:38 horas, se reporta explosión de tanque de gas al interior de la vivienda ubicada en  calle las Flores, lote 4 en la Col. Florida del municipio de Teapa. Derivado del incidente resultaron 3 personas lesionadas con quemaduras de Primer  grado, mismos que fueron trasladados al Hospital del IMSS en Teapa. Se desconocen las causas que originaron la explosión.",0, 3 ,1,0,0, -   ,$0.01,CENACOM
20/06/2018,,2018,QUIM,IU,Quintana Roo,Isla Mujeres,"A las 11:30 horas se suscitó incendio en el Hotel La Amada, ubicado en el municipio de  Isla Mujeres. El incidente se generó en el cuarto de máquinas sin conocerse al momento la causa. Se reportaron 7 personas lesionadas (empleados) y se llevó a cabo la evacuación de 230 personas (100 turistas y 130 empleados).",0, 237 ,0,0,0, -   ,$0.01,CENACOM
21/06/2018,,2018,HIDRO,TS,Veracruz,"Xalapa, Tlalnelhuayocan, Las Vigas de Ramírez y Veracruz","15:30 horas, se presentaron lluvias fuertes acompañadas de vientos y granizo, en los municipios de Xalapa, Tlalnelhuayocan, Las Vigas de Ramírez y en la capital, ocasionando la caída de 3 árboles, 2 de ellos sobre vehículos estacionados, así como anegaciones en varias vialidades de los municipios. 2 personas fueron rescatadas sin lesiones, las cuales intentaron cruzar un vado en su vehículo.
No se tiene reporte de daños humanos hasta el momento.
Se realizan recorridos de valoración de daños por las zonas de mayor riesgo.",0, 2 ,0,0,0, -   ,$0.08,CENACOM
21/06/2018,,2018,SOCIO,ATRANS,Nuevo León,Cármen,"UMPC El Carmen, Nuevo León. - 07:00 horas, impacto de una camioneta tipo Van, contra un camión de pasajeros, mismo que se voltea al momento del accidente, esto en la salida del fraccionamiento el Jaral. Derivado de lo anterior se reportan 43 lesionados, de los cuales solo 2 fueron trasladados a hospitales cercanos.",0, 43 ,0,0,0, -   ,$0.91,CENACOM
22/06/2018,,2018,QUIM,FUG,Ciudad de México,Cuauhtémoc,"A las 14:48 horas se registró fuga de gas natural de una tubería ubicada en calle Bernardo Couto y Toribio Medina, Colonia Algarín, Delegación Cuauhtémoc. Derivado del incidente se realizó evacuación de 150 personas domicilios aledaños. No se reportan personas lesionada. LA causa del incidente fue la ruptura del tubo cuando trabajadores realizaban cambios de la tubería hidráulica municipal.  Al momento se reporta controlada y las personas regresan a sus domicilios.",0, 150 ,0,0,0, -   ,$0.00,CENACOM
24/06/2018,,2018,SOCIO,ATRANS,Guanajuato,Apaseo el Grande,"A las 23:00 horas del día de ayer, se registró un choque entre un vehículo de SEDENA y un vehículo particular cerca del Puente de Obrajuelo de la comunidad del mismo nombre, perteneciente al municipio de Apaseo El Grande; como resultado del incidente, se reportó un elemento de SEDENA fallecido así como 7 personas más lesionadas (4 elementos de SEDENA y 3 civiles), quienes fueron trasladados al Hospital General de Celaya para su atención médica; a las 03:20 horas, concluyen con los trabajos de retiro de las unidades siniestradas.",1, 8 ,0,0,0, -   ,$0.30,CENACOM
24/06/2018,,2018,HIDRO,INUND,Veracruz,2,Inundación pluvial ocurrida el día 17 de junio,0,0,0,0,0, -   ,$3.02,FONDEN
25/06/2018,,2018,QUIM,EXPL,México,Tultepec ,"Aproximadamente a las 14:00 horas se registra explosión de polvorín ubicado en calle trigal No 47, el Barrio La Saucera, municipio de Tultepec. Al momento cuerpos de emergencia se dirigen al lugar, sin reporte de lesionados o fallecidos.",1, 7 ,1,0,0, -   ,$0.00,CENACOM
25/06/2018,,2018,QUIM,EXPL,México,Cocotitlán,"17:12 horas, se registró la explosión de artefactos pirotécnicos, mismos que se encontraban almacenados en una iglesia en construcción, ubicada en la comunidad de San Andrés Metla, en las calles de Guerrero y Benito Juárez, en el municipio de Cocotitlán.
Como resultado de lo anterior se reportan 3 trabajadores de la construcción con quemaduras en diversas partes de su cuerpo, por lo cual fueron trasladadas a los hospitales del ISSEMYM en Valle de Chalco y al hospital General de Valle de Chalco.
El incidente se debió a que los trabajadores realizaban labores de herrería y accidentalmente cayó una chispa a los artificios, provocando la explosión de los mismos.",0, 3 ,0,0,0, -   ,$0.03,CENACOM
26/06/2018,,2018,QUIM,IU,Chihuahua,Juárez,"El día de hoy, siendo las 08:45 horas se registra un incendio en una Fábrica de autopartes y almacenamiento de derivados del petróleo, GONHERMEX, S.A. DE C.V., con dirección en Avenida Cesáreo Santos # 6109, esquina Boulevard Óscar Flores. Fraccionamiento la Cuesta, C.P. 32650, Ciudad Juárez, Chihuahua. Se consumieron, aproximadamente, 130 mil litros de aceite derivado del petróleo. No se reportan personas lesionadas, se realizó la evacuación de 21 empleados de la misma fábrica. No hay riesgo a la población debido a que no hay viviendas ni fábricas aledañas. Tampoco hay contaminación en cuerpos de agua. El incendio fue sofocado a las 13:15 horas, tiempo local. Se hacen labores de enfriamiento y remoción de escombros, utilizando arena para la contención del material derramado. Los escurrimientos del combate del incendio, van mezclados agua y aceite, mismos que quedaron contenidos en un parque aledaño.",0, 21 ,0,0,0, -   ,$0.01,CENACOM
29/06/2018,,2018,SOCIO,ATRANS,Puebla,Esperanza,"A las 06:00 horas se registra accidente carretero, choque por alcance, entre un tracto camión que transportaba aceite vegetal y un autobús de pasajeros, en el km 224 de la carretera Puebla-Córdova, a la altura de la caseta la esperanza, en dirección a Puebla, municipio de Esperanza, Puebla. Se reportan 7 lesionados ya trasladados a Orizaba, derivado del incidente se produjo incendio del tracto camión. Al momento, cuerpos de emergencia continúan laborando en labores de enfriamiento y limpieza de la vía la cual permanece con cierre parcial.",0, 7 ,0,0,0, -   ,$0.12,CENACOM
02/07/2018,,2018,QUIM,FUG,Sinaloa,Mazatlán,"A las 14:00 horas (tiempo local), se reporta fuga de gas Lp, de un tanque estacionario por un desperfecto en una válvula, perteneciente a la tienda departamental Coppel, que se encontraba al 70% de su capacidad. El tanque se encuentra en la azotea de la plaza comercial Del Mar, en la colonia del mismo nombre, municipio de Mazatlán. Como medida preventiva se realizó la evacuación de la plaza, aproximadamente 1,500 personas. No se reportan personas lesionadas.",0," 1,500 ",0,0,0, -   ,$0.00,CENACOM
05/07/2018,,2018,QUIM,EXPL,México,Tultepec ,"A las 9:30 horas se recibe reporte de explosión de polvorín en los talleres de la Saucera. Al estar en el lugar los servicios de emergencia se registraron tres explosiones más. Se informa que se reportan 24 fallecidos (17 en el lugar y 7 en hospitales), entre ellos se encuentra un menor de edad y demás 6 eran bomberos, 3 policías, 1 elemento de Protección Civil del municipio de Melchor Ocampo, 1 de Organismo de Agua Potable, Alcantarillado y Saneamiento (Oapas) y el resto población civil. Se reportan 54 lesionados con ingresos a hospitales, al momento 9 en código rojo; de las personas trasladadas 13 han sido dadas de alta y 41 permanecen en atención médica. El ingreso de los pacientes fue de la siguiente manera: En el Centro Médico ISSEMyM Ecatepec (19 personas), Centro Médico ISSEMyM Metepec (5 personas), Hospital General Lomas Verdes (2 personas), Hospital Regional de Alta Especialidad Zumpango (8 personas), Hospital General Vicente Villada (9 personas), Hospital General José Severiano Reyes Brito Tultitlán (2 personas), Hospital General Las Américas Ecatepec (2 personas), Hospital General San Miguel Nextlalpan (2 personas) y DIF Xahuento (4 personas). De las personas lesionadas, 50 son hombres y una mujer de edad adulta, y 2 menores de edad (1 mujer y 1 hombre).",24, 78 ,0,0,0, -   ,$2.25,CENACOM
07/07/2018,07/07/2018,2018,GEO,PRM,Veracruz,Magdalena,"Siendo las 19:20 horas derivado de las fuertes lluvias registradas en las últimas horas,  se registró un desprendimiento de rocas, lo que provocó un alud justo en el momento en que un autobús de pasajeros de la línea Sociedad Cooperativa de Rafael Delgado se trasladaba hacia la carretera federal que comunica a Rafael Delgado Municipio de Magdalena, se reportan 3 personas fallecidas y 9 lesionados mismos que fueron trasladados al Hospital Regional de Río Blanco.",3, 12 ,0,0,0, -   ,$0.66,CENACOM
07/07/2018,,2018,SOCIO,ATRANS,México,Acolman,"A las 05:48 horas, se registró un choque por alcance entre un Autobús A.D.O. proveniente de Tampico en dirección a la Ciudad de México y un Camión de Redilas que transportaba madera en el kilómetro 9 + 280 de la autopista México-Pirámides, Municipio de Acolman, Estado de México; se desconocen las causas que originaron el siniestro que dejó un saldo de 3 fallecidos, de entre ellos el conductor y 2 pasajeros; los 21 pasajeros restantes resultaron sin lesiones. Como medida preventiva la carretera fue cerrada parcialmente a la circulación.",3, 24 ,0,0,0, -   ,$0.70,CENACOM
07/07/2018,,2018,SOCIO,ATRANS,Tlaxcala,Tlaxcala,"A las 15:00 horas, se registró un choque frontal entre una unidad tipo Urvan marca Toyota de transporte público de la ruta Flecha Azul y un vehículo modelo Athos marca Dodge en el kilómetro 2 próximo al centro de la ciudad de la autopista Tlaxcala-Puebla, Municipio de Tlaxcala, Estado de Tlaxcala; se desconocen las causas que originaron el siniestro que dejó un saldo de 4 fallecidos, de entre ellos 3 adultos, 1 menor de 3 meses de edad y 6 lesionados trasladados al Hospital General de Tlaxcala; como medida preventiva la carretera fue cerrada totalmente a la circulación.",4, 10 ,0,0,0, -   ,$0.30,CENACOM
08/07/2018,,2018,HIDRO,TS,Michoacán,Paracho,"A las 18:45 horas del día de ayer en la Comunidad de Santa María Urapicho, una familia que pastoreaba se resguarda de la lluvia debajo de un árbol, provocando el deceso de 4 personas, por caída de rayo en el árbol.",4, 4 ,0,0,0, -   ,$0.00,CENACOM
08/07/2018,,2018,HIDRO,TS,Michoacán,Zitácuaro,"A las 18:10 horas del día de ayer en la Comunidad de Valle Verde, durante la lluvia, una persona que cortaba leña, resulta fallecida por caída de rayo.",1, 1 ,0,0,0, -   ,$0.00,CENACOM
09/07/2018,,2018,HIDRO,LLUV,Michoacán,Morelia,"Se reporta que el día de ayer por la noche se presentó lluvia fuerte (27 mm) en la zona noroeste del Cerro de Quinceo, municipio de Morelia, provocando el desbordamiento del Río Grande, que presentó un aumento de su cauce de 30 cm, llegando el nivel a la altura de la banqueta, provocando encharcamientos en viviendas en las colonias Gertrudis Sánchez, Medallistas Olímpicos, Torreón Nuevo, Punta Floresta, Loma Colorada, Ciudad Jardín Lago 1, Lago 2 y Lago 3, y daños en vehículos. 
Por lo consiguiente se activó un albergue en el Auditorio para contingencias ""Lic. Servando Chávez Hernández”, para que las familias pudieran resguardarse, pero solo 6 personas hicieron uso de él durante la noche y 5 personas durante esta mañana. Las demás personas decidieron resguardarse con familiares. No se reportan daños humanos.",0, 344 ,0,0,0, -   ,$13.58,CENACOM-FONDEN
09/07/2018,,2018,SOCIO,ATRANS,Puebla,Amozoc,"Aproximadamente a las 11:50 horas se registró carambola de dos tracto - camiones, un autobús de pasajeros de la línea ADO, una camioneta y un particular en la autopista Puebla – Córdoba, en el kilómetro 137 + 400, en el municipio de Amozoc. Derivado de lo anterior se reportan 4 lesionados, los cuales fueron atendidos en el lugar.",0, 4 ,0,0,0, -   ,$0.20,CENACOM
10/07/2018,,2018,HIDRO,LLUV,Guanajuato,Irapuato,"Debido a lluvias fuertes del día de ayer por la noche, en el municipio de Irapuato, se registraron encharcamientos e inundación, en: •Fraccionamiento Rincón de los arcos, con un tirante rebasando el nivel de banqueta, sobre la avenida principal del Fraccionamiento, sin conteo de viviendas afectadas. •Poste de energía eléctrica caído en fraccionamiento Rincón de los Arcos. •Fraccionamiento Campestre de las Flores, con afectación en 20 viviendas sin especificar nivel del tirante.",0, 80 ,20,0,0, -   ,$0.02,CENACOM
10/07/2018,,2018,QUIM,IU,Guanajuato,León ,"A las 22:10 horas, se reportó un incendio en un departamento tipo bodega con contenedores de (Gasolina) 450 litros aproximadamente, presuntamente de procedencia ilegal, ubicada en la colonia Legido de Linderos esquina con Legido de Los López, en el municipio de León, afectando a 2 camionetas particulares quedando una calcinada y otra parcialmente quemada, se desconocen las causas del incendio, no hay reporte de lesionados y se realizó la evacuación de manera preventiva a 560 personas de 150 viviendas de la zona. ",0, 560 ,1,0,0, -   ,$0.29,CENACOM
10/07/2018,,2018,SOCIO,ATRANS,Veracruz,Veracruz,"A las 13:06 horas se reporta la volcadura de un autobús de pasajeros con razón social “Costera Centro” en la carretera Veracruz - Cardel a la altura de la colonia Chalchihuecan, municipio de Veracruz. Se reportan 24 personas lesionadas, trasladadas al hospital Star Medica. Al momento se encuentra personal realizando el levantamiento de la unidad y se mantiene cierre parcial de un carril.",0, 24 ,0,0,0, -   ,$0.67,CENACOM
